y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
1794.7852,503.5687,590.8,0.595,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,405.79999999999995
1792.4607,1811.2514,313.67,0.395,49,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,128.67000000000002
1788.9,459.7534,614.46,0.636,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,429.46000000000004
1780.3784,493.7316,581.0,0.528,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,396.0
1768.0,511.0,516.0,0.35,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,331.0
1765.0,1826.0,305.0,0.38,49,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,120.0
1763.0,511.0,613.0,0.39,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,428.0
1762.2971,501.1081,1066.64,0.555,52,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,881.6400000000001
1729.493,1205.5548,480.07,0.519,47,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,295.07
1718.3217,1198.4799,585.34,0.528,47,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,400.34000000000003
1719.0,1195.0,565.0,0.425,47,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,380.0
1712.071,1881.2516,451.7,0.616,49,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,266.7
1709.4646,1209.1356,584.3,0.562,47,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,399.29999999999995
1705.0,1901.0,389.0,0.365,49,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,204.0
1704.5342,1214.5124,849.95,0.599,47,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,664.95
1698.4872,1859.8737,342.38,0.417,49,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,157.38
1673.0,1696.0,322.0,0.373,46,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,137.0
1669.3638,1707.4976,372.9,0.494,46,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,187.89999999999998
1647.7361,1419.113,1590.72,0.893,45,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1405.72
1640.5255,1674.5612,348.9,0.486,46,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,163.89999999999998
1636.0,1670.0,311.0,0.385,46,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,126.0
1615.885,1289.6285,611.29,0.601,47,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,426.28999999999996
1611.047,1287.4466,621.54,0.54,47,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,436.53999999999996
1595.5811,1302.803,503.15,0.561,47,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,318.15
1421.9046,1546.1841,716.23,0.62,40,41,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,531.23
1414.286,1558.9038,793.68,0.512,40,41,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,608.68
1286.2412,492.0651,381.97,0.587,37,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,196.97000000000003
1243.0,584.0,297.0,0.345,35,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,112.0
1133.216,3.153,990.64,0.542,34,36,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,805.64
1127.2154,10.0193,1003.37,0.632,34,36,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,818.37
1027.0719,842.0055,1133.55,0.699,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,948.55
1022.0,840.0,1115.0,0.52,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,930.0
1017.0,828.0,1491.0,0.539,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1306.0
1007.0551,838.0185,885.05,0.723,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,700.05
999.9638,854.383,878.54,0.657,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,693.54
993.0208,845.1038,773.71,0.722,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,588.71
993.0,833.0,830.0,0.434,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,645.0
993.0,830.0,841.0,0.497,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,656.0
976.6002,255.1347,390.11,0.438,31,32,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,205.11
942.9354,808.5647,1234.2,0.644,27,30,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1049.2
939.0,1313.0,323.0,0.332,30,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,138.0
938.0592,785.4832,1081.6,0.612,27,30,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,896.5999999999999
936.6011,1308.7122,342.39,0.438,30,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,157.39
936.0,797.0,882.0,0.442,27,30,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,697.0
929.7007,793.1734,1068.78,0.597,27,30,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,883.78
515.0,1429.0,532.0,0.446,20,18,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,347.0
502.0,1437.0,427.0,0.48,20,18,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,242.0
482.0,529.0,301.0,0.344,14,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,116.0
448.9954,1474.1633,396.06,0.67,13,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,211.06
433.0,1535.0,329.0,0.351,13,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,144.0
431.0,1527.0,391.0,0.437,13,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,206.0
415.0,1529.0,479.0,0.352,13,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,294.0
414.0,1546.0,591.0,0.358,13,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,406.0
263.9654,1218.546,672.77,0.684,8,8,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,487.77
202.0,1330.0,503.0,0.497,7,6,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,318.0
185.0099,1321.103,520.69,0.689,7,6,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,335.69000000000005
178.9102,1344.7426,392.21,0.558,7,6,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,207.20999999999998
149.689,550.1834,1464.76,0.668,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1279.76
136.0,558.0,1200.0,0.306,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1015.0
135.5982,552.9621,2135.93,0.634,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,1950.9299999999998
136.0342,530.7376,2516.2,0.608,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,2331.2
128.7306,529.1611,3175.75,0.715,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,2990.75
110.9312,959.2197,640.47,0.683,5,3,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,455.47
94.6131,966.8544,589.08,0.592,5,3,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,404.08000000000004
85.0,960.0,1002.0,0.512,5,3,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,817.0
72.8346,471.962,627.61,0.508,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,185.0,240.0,1048.0,442.61
1645.0,1417.0,219.0,0.394,45,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,75.0
1643.8443,1699.5741,1352.28,0.661,46,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,1208.28
1134.0,692.0,350.0,0.352,36,37,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,206.0
999.0,834.0,594.0,0.302,29,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,450.0
588.4011,1066.3063,319.95,0.459,12,23,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,175.95
553.013,1874.9535,393.61,0.458,23,21,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,249.61
251.0,433.0,253.0,0.358,10,9,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,109.0
136.0,553.0,351.0,0.385,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,207.0
133.0,555.0,382.0,0.445,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,238.0
130.0,558.0,320.0,0.332,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,176.0
58.0,470.0,229.0,0.342,3,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos1_MIP,28,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3456066,144.0,181.0,977.0,85.0
1544.0,1733.0,389.0,0.4,64,78,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,208.0
1197.9622,261.3961,299.61,0.403,50,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,118.61000000000001
911.0,1061.0,406.0,0.318,40,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,225.0
847.5477,1985.0907,404.83,0.445,38,41,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,223.82999999999998
510.729,1919.9002,299.88,0.395,22,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,118.88
407.2349,175.8289,421.99,0.51,9,19,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,240.99
392.0,1551.0,399.0,0.404,17,18,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,218.0
260.0586,315.156,518.11,0.508,9,9,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,181.0,255.0,904.0,337.11
1616.0,1678.0,369.0,0.322,68,81,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,229.0
1553.0,1732.0,306.0,0.362,64,78,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,166.0
1493.0,984.0,409.0,0.344,59,72,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,269.0
876.1438,1787.9839,289.26,0.434,32,42,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,149.26
351.0,1454.0,370.0,0.312,13,15,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,230.0
224.0,1356.0,437.0,0.316,6,7,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos1_MIP,29,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3187808,140.0,180.0,422.0,297.0
2028.0,245.0,1226.0,0.316,55,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,898.0
2026.5931,241.7884,1619.84,0.553,55,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,1291.84
2011.7709,536.3292,890.05,0.592,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,562.05
2010.8899,524.6046,733.36,0.559,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,405.36
2005.3257,532.1723,763.96,0.501,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,435.96000000000004
1681.0,1177.0,763.0,0.463,47,56,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,435.0
1439.317,1905.9211,731.97,0.517,43,53,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,403.97
1276.9923,168.3633,1019.35,0.671,41,45,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,691.35
1256.1188,363.2947,2997.01,0.763,39,44,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,2669.01
1254.0,367.0,2680.0,0.515,39,44,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,2352.0
1240.4917,669.2167,1110.16,0.607,38,43,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,782.1600000000001
1230.3383,1984.3157,707.95,0.512,36,41,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,379.95000000000005
1231.1499,360.9691,1191.06,0.738,39,44,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,863.06
1230.524,340.3229,1230.7,0.608,39,44,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,902.7
1148.7551,904.1577,1517.61,0.734,34,38,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,1189.61
1145.1004,932.1581,1594.87,0.727,34,38,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,1266.87
1141.0073,933.1922,1321.89,0.53,34,38,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,993.8900000000001
1121.695,805.783,1433.44,0.565,32,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,1105.44
1118.0,807.0,1208.0,0.354,32,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,880.0
1087.0,704.0,866.0,0.458,31,36,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,538.0
1077.0,432.0,985.0,0.373,29,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,657.0
1072.0,437.0,1188.0,0.422,29,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,860.0
1068.0,427.0,983.0,0.502,29,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,655.0
1066.0567,436.192,1366.91,0.635,29,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,1038.91
831.1212,1470.0417,2839.44,0.906,20,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,2511.44
690.773,766.8211,883.61,0.531,16,17,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,555.61
687.0629,744.9179,1063.02,0.695,16,17,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,735.02
562.0,609.0,1041.0,0.327,13,13,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,713.0
560.0,621.0,1178.0,0.351,13,13,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos0_MIP,30,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3472917,328.0,544.0,1609.0,850.0
