filename,plasmid,experiment,ROI_index,cor_ch1_log10_median,tx_status_thr,tx_status_gmm
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,17,3.0410247548789062,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,18,3.8176523838096283,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,19,2.6275790446756186,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,20,3.2466373246481077,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,21,2.7707026594059023,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,22,2.6999506939418776,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,23,3.396747397201463,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,24,2.772903230123909,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,25,2.804799665767572,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,26,2.6572095576716133,N,N
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,27,4.164014428547937,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,28,2.9547043614848194,Y,Y
09172024_Cen-ZF_NT-GFP_Cen5-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen5-ZF2c,09172024_Cen-ZF_set3_session5,29,3.0255018271094367,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,1,2.667777367143314,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,2,3.117066573340893,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,3,3.058052206258103,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,4,2.9005592418320147,Y,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,5,2.7162548722557736,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,6,3.4288742668859715,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,7,4.1064760733017796,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,8,3.641294345717256,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,9,2.718843365377979,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,10,4.647657178907171,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,11,4.750334676223487,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,12,3.703139809142275,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,13,3.133307242909442,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,14,3.5338431695820094,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,15,3.885377598543525,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,16,3.2364695384753746,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,17,3.1170230575290727,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,18,2.821818804164796,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,19,2.7789699810153303,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,20,2.884341445991506,Y,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,21,2.8063690293034083,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,22,2.9218295335955875,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,23,2.8336064514778014,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,24,2.716585264744957,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,25,2.7560905808609855,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,26,2.7179667438466653,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,27,3.5652590095105396,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,28,2.7058520148698957,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,29,2.8271597529592953,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,30,2.7458875630346613,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,31,2.79033491981419,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2b_1_MMStack_Pos5_MIP,NT-GFP_Cen2-ZF2b,09172024_Cen-ZF_set3_session5,32,2.690979439079244,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,1,2.796533235893212,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,2,2.6700316946568683,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,3,2.818086810443909,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,4,2.7101794779595862,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,5,3.581141742458695,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,6,2.755404194860604,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,7,2.6724238652462176,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,8,2.7241337376075534,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,9,2.661291247405623,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,10,2.788190094757175,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,11,3.156188378842534,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,12,2.7203484625307035,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,13,2.9832235540355656,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,14,2.660680971124751,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,15,3.6932613723921204,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,16,3.4562536530169727,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,17,3.1302577175457134,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,18,2.924626602663823,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,19,4.015010766231133,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,20,3.5650645163486363,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,21,3.2699563936544176,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,22,2.838982380743168,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,23,2.737550148367922,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,24,2.8456711167702533,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,25,3.7850653334020787,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,26,2.8680437170138564,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,27,2.858428766924479,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,28,2.8854840826955295,Y,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,29,4.010757982134114,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,30,2.799398538992644,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,31,3.993811715266405,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,32,3.7219083695343658,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,33,2.879541911885679,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,34,3.046009494836315,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,35,3.90710175003305,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,36,3.9556826008322963,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,37,2.85038782317517,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,38,2.6639892267715317,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,39,2.8464499759188917,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,40,2.8803511970248885,Y,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,41,3.322396330830296,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,42,2.850639232299758,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,43,2.7238116107934105,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,44,2.6167775637004875,N,N
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,45,4.100760248667325,Y,Y
09172024_Cen-ZF_NT-GFP_Cen2-ZF2a_1_MMStack_Pos4_MIP,NT-GFP_Cen2-ZF2a,09172024_Cen-ZF_set3_session5,46,2.767000250281957,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,1,2.7346403056989406,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,2,3.740642331123148,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,3,2.623770468753003,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,4,3.020764650299469,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,5,2.7201180173996766,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,6,2.8183533863269186,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,7,2.6524975254886916,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,8,3.0524776008164842,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,9,2.6515160943150717,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,10,3.194684821979137,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,11,2.9238146624930477,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,12,2.715175497765305,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,13,2.712365028347168,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,14,2.7553656478964634,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,15,2.666756581568887,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,16,2.62684748030473,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,17,2.67102481381016,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,18,2.6626271107314237,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,19,2.6372771014939986,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,20,2.672698867215781,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,21,2.6134918633105007,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF1c_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF1c,09172024_Cen-ZF_set3_session5,22,2.634920168064036,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,1,2.6370075940280024,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,2,2.6810285026284237,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,3,2.6187558134402957,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,4,2.686344358182323,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,5,2.8114034160826606,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,6,2.8399436990504707,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,7,2.6960840130176686,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,8,2.7196184440769917,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,9,2.6920233561922213,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,10,2.678242645473684,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,11,2.7290704022685195,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,12,2.9824303786081767,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,13,2.7124075772017395,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,14,3.4273005723340804,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,15,2.896056014344452,Y,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,16,2.7911845835954843,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,17,3.4221322192859063,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,18,2.699896828828408,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,19,2.800694105408825,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,20,3.5678976958778166,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,21,3.2063026833104216,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,22,3.394518752497814,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,23,2.743245049708628,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,24,2.7508292291822594,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,25,2.629088105356441,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,26,2.826775679307672,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,27,3.8107419110563137,Y,Y
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,28,2.739761598788645,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,29,2.6461178256570452,N,N
09172024_Cen-ZF_NT-GFP_Cen1-ZF2b_1_MMStack_Pos0_MIP,NT-GFP_Cen1-ZF2b,09172024_Cen-ZF_set3_session5,30,3.0815930051185023,Y,Y
