experiment,base_name,ROI,channel,spot_count,plasmid,tx_status_thr,tx_status_gmm,ch1_log10_median
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,16,2,3,NT-GFP_Cen10-ZF2c,Y,Y,3.7493497605974766
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,17,2,0,NT-GFP_Cen10-ZF2c,Y,Y,2.895422546039408
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,18,2,0,NT-GFP_Cen10-ZF2c,Y,N,2.639486489268586
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,19,2,4,NT-GFP_Cen10-ZF2c,Y,Y,3.472902651803664
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,20,2,0,NT-GFP_Cen10-ZF2c,Y,N,2.7193312869837265
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,21,2,1,NT-GFP_Cen10-ZF2c,Y,Y,3.24551266781415
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,22,2,0,NT-GFP_Cen10-ZF2c,Y,N,2.5854607295085006
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,23,2,0,NT-GFP_Cen10-ZF2c,Y,N,2.7450747915820575
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,24,2,3,NT-GFP_Cen10-ZF2c,Y,Y,3.305136318943639
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,25,2,0,NT-GFP_Cen10-ZF2c,N,N,2.531478917042255
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,26,2,0,NT-GFP_Cen10-ZF2c,N,N,2.523746466811565
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,27,2,3,NT-GFP_Cen10-ZF2c,Y,Y,3.236033147117636
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,28,2,0,NT-GFP_Cen10-ZF2c,N,N,2.5646660642520893
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos8_MIP,29,2,0,NT-GFP_Cen10-ZF2c,Y,Y,2.775974331129369
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,1,2,0,NT-GFP_Cen9-ZF1c,N,N,2.437750562820388
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,2,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.813580988568192
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,3,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.068556895072363
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,4,2,0,NT-GFP_Cen9-ZF1c,N,N,2.4216039268698313
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,5,2,0,NT-GFP_Cen9-ZF1c,N,N,2.5327543789924976
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,6,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.494850021680094
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,7,2,0,NT-GFP_Cen9-ZF1c,N,N,2.5289167002776547
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,8,2,0,NT-GFP_Cen9-ZF1c,N,N,2.530199698203082
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,9,2,0,NT-GFP_Cen9-ZF1c,N,N,2.6473829701146196
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,10,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.4847268042986617
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,11,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.9339931638312424
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,12,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.77232170672292
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,13,2,0,NT-GFP_Cen9-ZF1c,Y,N,2.61066016308988
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,14,2,0,NT-GFP_Cen9-ZF1c,Y,N,2.6989700043360187
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,15,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.3675422735205767
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,16,2,0,NT-GFP_Cen9-ZF1c,Y,N,2.694605198933569
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,17,2,0,NT-GFP_Cen9-ZF1c,N,N,2.5490032620257876
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,18,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.0178677189635055
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,19,2,0,NT-GFP_Cen9-ZF1c,Y,N,2.5888317255942073
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,20,2,0,NT-GFP_Cen9-ZF1c,N,N,2.575187844927661
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,21,2,0,NT-GFP_Cen9-ZF1c,Y,Y,4.132323740040991
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,22,2,0,NT-GFP_Cen9-ZF1c,Y,N,2.7363965022766426
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,23,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.1024337056813365
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,24,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.8555191556678
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,25,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.838849090737255
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,26,2,0,NT-GFP_Cen9-ZF1c,Y,Y,4.452307889568104
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,27,2,0,NT-GFP_Cen9-ZF1c,N,N,2.5415792439465807
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,28,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.118595365223762
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,29,2,0,NT-GFP_Cen9-ZF1c,Y,Y,3.716420733846555
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,30,2,0,NT-GFP_Cen9-ZF1c,N,N,2.4927603890268375
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,31,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.9722028383790646
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,32,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.9258275746247424
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,33,2,0,NT-GFP_Cen9-ZF1c,N,N,2.469822015978163
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,34,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.7032913781186614
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen9-ZF1c_1_MMStack_Pos5_MIP,35,2,0,NT-GFP_Cen9-ZF1c,Y,Y,2.8779469516291885
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,1,2,0,NT-GFP_Cen8-ZF2c,N,N,2.534026106056135
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,2,2,0,NT-GFP_Cen8-ZF2c,N,N,2.531478917042255
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,3,2,0,NT-GFP_Cen8-ZF2c,Y,N,2.5415792439465807
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,4,2,0,NT-GFP_Cen8-ZF2c,N,N,2.507855871695831
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,5,2,6,NT-GFP_Cen8-ZF2c,Y,Y,3.2626883443016963
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,6,2,0,NT-GFP_Cen8-ZF2c,Y,N,2.660865478003869
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,7,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.8543060418010806
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,8,2,1,NT-GFP_Cen8-ZF2c,Y,Y,3.06595298031387
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,9,2,0,NT-GFP_Cen8-ZF2c,Y,N,2.673020907128896
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,10,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.1513698502474603
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,11,2,8,NT-GFP_Cen8-ZF2c,Y,Y,3.603685549614699
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,12,2,7,NT-GFP_Cen8-ZF2c,Y,Y,4.389998422607333
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,13,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.835056101720116
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,14,2,12,NT-GFP_Cen8-ZF2c,Y,Y,3.641176546613114
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,15,2,3,NT-GFP_Cen8-ZF2c,Y,Y,4.368175274549376
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,16,2,9,NT-GFP_Cen8-ZF2c,Y,Y,3.880127322216625
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,17,2,2,NT-GFP_Cen8-ZF2c,Y,Y,3.678518379040114
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,18,2,7,NT-GFP_Cen8-ZF2c,Y,Y,3.9984337188644687
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,19,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.0277572046905536
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,20,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.3571722577230334
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,21,2,2,NT-GFP_Cen8-ZF2c,Y,Y,3.220369632451394
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,22,2,10,NT-GFP_Cen8-ZF2c,Y,Y,4.172150305340955
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,23,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.4733409641859354
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,24,2,1,NT-GFP_Cen8-ZF2c,Y,Y,3.3664229572259727
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,25,2,3,NT-GFP_Cen8-ZF2c,Y,Y,4.122870922864435
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,26,2,6,NT-GFP_Cen8-ZF2c,Y,Y,4.159025491224905
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,27,2,6,NT-GFP_Cen8-ZF2c,Y,Y,4.002468450128332
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,28,2,19,NT-GFP_Cen8-ZF2c,Y,Y,3.7102020146553847
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,29,2,8,NT-GFP_Cen8-ZF2c,Y,Y,3.521399628115376
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,30,2,16,NT-GFP_Cen8-ZF2c,Y,Y,3.711891549880579
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,31,2,0,NT-GFP_Cen8-ZF2c,Y,N,2.6655809910179533
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,32,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.976808337338066
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,33,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.535167485114944
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,34,2,2,NT-GFP_Cen8-ZF2c,Y,Y,3.197831693328903
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,35,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.865103974641128
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,36,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.960946195733831
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,37,2,0,NT-GFP_Cen8-ZF2c,Y,Y,3.0017337128090005
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,38,2,0,NT-GFP_Cen8-ZF2c,Y,N,2.6757783416740852
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,39,2,14,NT-GFP_Cen8-ZF2c,Y,Y,3.719165494089214
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,40,2,3,NT-GFP_Cen8-ZF2c,Y,Y,3.3736474722092176
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos4_MIP,41,2,0,NT-GFP_Cen8-ZF2c,Y,Y,2.9633155113861114
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,1,2,0,NT-GFP_Cen10-ZF1c,N,N,2.346352974450639
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,2,2,0,NT-GFP_Cen10-ZF1c,N,N,2.429752280002408
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,3,2,0,NT-GFP_Cen10-ZF1c,N,N,2.392696953259666
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,4,2,5,NT-GFP_Cen10-ZF1c,N,N,2.5224442335063197
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,5,2,0,NT-GFP_Cen10-ZF1c,N,N,2.437750562820388
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,6,2,0,NT-GFP_Cen10-ZF1c,N,N,2.505149978319906
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,7,2,0,NT-GFP_Cen10-ZF1c,N,N,2.5010592622177517
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,8,2,0,NT-GFP_Cen10-ZF1c,N,N,2.578639209968072
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,9,2,5,NT-GFP_Cen10-ZF1c,Y,Y,2.918554530550274
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,10,2,0,NT-GFP_Cen10-ZF1c,N,N,2.496929648073215
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,11,2,7,NT-GFP_Cen10-ZF1c,Y,Y,3.744097310904046
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,12,2,0,NT-GFP_Cen10-ZF1c,N,N,2.494154594018443
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,13,2,3,NT-GFP_Cen10-ZF1c,Y,Y,2.9708116108725178
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,14,2,4,NT-GFP_Cen10-ZF1c,Y,Y,3.45484486000851
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,15,2,0,NT-GFP_Cen10-ZF1c,N,N,2.5774917998372255
09092024_Cen-ZF_set3_session2,09092024_Cen-ZF_NT-GFP_Cen10-ZF1c_1_MMStack_Pos6_MIP,16,2,0,NT-GFP_Cen10-ZF1c,Y,Y,4.185697940325088
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,1,2,0,NT-GFP_Cen16-ZF2b,N,N,2.499687082618404
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,2,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.180125875164054
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,3,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.5857990090130007
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,4,2,0,NT-GFP_Cen16-ZF2b,N,N,2.4727564493172123
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,5,2,2,NT-GFP_Cen16-ZF2b,Y,Y,4.210238236161727
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,6,2,0,NT-GFP_Cen16-ZF2b,Y,Y,4.421011302968135
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,7,2,0,NT-GFP_Cen16-ZF2b,N,N,2.45484486000851
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,8,2,0,NT-GFP_Cen16-ZF2b,N,N,2.5575072019056577
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,9,2,0,NT-GFP_Cen16-ZF2b,Y,Y,2.869231719730976
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,10,2,0,NT-GFP_Cen16-ZF2b,N,N,2.5728716022004803
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,11,2,0,NT-GFP_Cen16-ZF2b,Y,Y,2.9872192299080047
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,12,2,0,NT-GFP_Cen16-ZF2b,N,N,2.584331224367531
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,13,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.037426497940624
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,14,2,0,NT-GFP_Cen16-ZF2b,N,N,2.5185139398778875
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,15,2,0,NT-GFP_Cen16-ZF2b,Y,Y,2.8555191556678
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,16,2,0,NT-GFP_Cen16-ZF2b,N,N,2.611723308007342
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,17,2,0,NT-GFP_Cen16-ZF2b,N,N,2.460897842756548
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,18,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.124178055474675
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,19,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.214578953570499
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,20,2,0,NT-GFP_Cen16-ZF2b,N,N,2.6148972160331345
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,21,2,0,NT-GFP_Cen16-ZF2b,N,N,2.4871383754771865
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,22,2,0,NT-GFP_Cen16-ZF2b,Y,Y,3.835532040925999
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen16-ZF2b_1_MMStack_Pos6_MIP,23,2,0,NT-GFP_Cen16-ZF2b,N,N,2.4742162640762553
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,1,2,0,NT-GFP_Cen11-ZF1b,N,N,2.450249108319361
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,2,2,0,NT-GFP_Cen11-ZF1b,N,N,2.423245873936808
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,3,2,0,NT-GFP_Cen11-ZF1b,N,N,2.456366033129043
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,4,2,1,NT-GFP_Cen11-ZF1b,Y,Y,2.993876914941211
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,5,2,0,NT-GFP_Cen11-ZF1b,N,N,2.4983105537896004
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,6,2,0,NT-GFP_Cen11-ZF1b,N,N,2.4409090820652177
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,7,2,2,NT-GFP_Cen11-ZF1b,Y,Y,3.014940349792937
09102024_Cen-ZF_set3_session3,09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos8_MIP,8,2,2,NT-GFP_Cen11-ZF1b,Y,Y,3.100025730107862
