filename,plasmid,experiment,ROI_index,ch1_log10_median,tx_status_thr,tx_status_gmm
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,25,2.5477747053878224,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,26,2.575187844927661,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,27,2.611723308007342,Y,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,28,2.519827993775719,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,29,2.4578818967339924,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,30,2.404833716619938,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,31,2.5237464668115646,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,32,2.575187844927661,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1a_1_MMStack_Pos3_MIP,NT-GFP_Cen11-ZF1a,09102024_Cen-ZF_set3_session3,33,2.4727564493172123,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,1,2.456366033129043,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,2,2.4742162640762553,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,3,2.4424797690644486,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,4,2.482873583608754,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,5,2.45484486000851,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,6,2.4955443375464483,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,7,2.4456042032735974,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,8,2.530199698203082,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,9,2.5888317255942073,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,10,2.667452952889954,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,11,3.673803959384559,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,12,3.814380794469938,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,13,2.5514499979728753,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,14,2.6720978579357175,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,15,3.7486530934242674,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,16,2.526339277389844,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,17,2.462397997898956,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,18,4.0435980300301235,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,19,2.569373909615046,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,20,3.222456336679247,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,21,2.419955748489758,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,22,2.7041505168397992,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,23,2.503790683057181,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1c_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1c,09102024_Cen-ZF_set3_session3,24,2.505149978319906,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,1,2.4578818967339924,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,2,2.5563025007672873,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,3,2.4771212547196626,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,4,2.709269960975831,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,5,3.3836358683618797,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,6,2.806179973983887,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,7,3.5651391519697895,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,8,2.6414741105040997,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,9,4.3760748560703275,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,10,3.8436998451606685,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,11,2.670245853074124,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,12,3.245018870737753,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,13,3.3306166672944384,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,14,2.7611758131557314,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,15,2.4785664955938436,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,16,3.307923703611882,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,17,2.705007959333336,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,18,3.370698092575577,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,19,3.0755469613925306,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,20,2.851869600729766,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,21,3.0569048513364727,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,22,3.0199466816788423,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,23,4.226419448648603,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,24,2.5599066250361124,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,25,2.8948696567452528,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,26,3.6579636693663447,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,27,2.8318697742805017,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,28,4.226496796355519,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,29,4.171463165083844,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,30,4.438969313737987,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,31,3.0696680969115957,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,32,3.9004217534577377,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,33,2.7573960287930244,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,34,4.326048967946741,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,35,4.162265614298022,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,36,3.0064660422492318,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,37,2.656098202012832,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,38,3.0457140589408676,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,39,2.6148972160331345,Y,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,40,3.3044905277734875,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,41,2.578639209968072,Y,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,42,2.5289167002776547,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,43,2.5998830720736876,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1b_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1b,09102024_Cen-ZF_set3_session3,44,2.88930170250631,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,1,2.5599066250361124,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,2,2.505149978319906,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,3,2.496929648073215,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,4,3.12057393120585,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,5,3.60422605308447,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,6,3.184975190698261,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,7,2.673020907128896,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,8,2.61066016308988,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,9,3.837335868015015,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,10,2.4653828514484184,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,11,4.14888016912823,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,12,3.5920656704322473,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,13,2.7671558660821804,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,14,2.7810369386211318,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,15,2.8615344108590377,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,16,4.160783557958639,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,17,2.7024305364455254,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,18,2.5705429398818973,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,19,2.584331224367531,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,20,2.6693168805661123,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,21,2.578639209968072,Y,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,22,2.574031267727719,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,23,2.429752280002408,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,24,2.5575072019056577,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,25,2.5646660642520893,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,26,2.5403294747908736,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,27,2.960470777534299,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,28,2.496929648073215,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,29,2.3909351071033793,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1b_1_MMStack_Pos6_MIP,NT-GFP_Cen16-ZF1b,09102024_Cen-ZF_set3_session3,30,2.6364878963533656,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,1,2.428134794028789,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,2,3.09795107099415,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,3,2.5224442335063197,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,4,3.4531653925258574,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,5,2.4471580313422194,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,6,2.5118833609788744,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,7,2.4638929889859074,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,8,2.56702636615906,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,9,2.550228353055094,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,10,2.5599066250361124,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,11,2.586587304671755,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,12,2.826722520168992,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,13,2.505149978319906,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,14,2.534026106056135,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,15,2.575187844927661,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,16,2.8188854145940097,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,17,3.081707270097349,Y,Y
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,18,2.53655844257153,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,19,2.515873843711679,N,N
09102024_Cen-ZF_NT-GFP_Cen16-ZF1a_1_MMStack_Pos11_MIP,NT-GFP_Cen16-ZF1a,09102024_Cen-ZF_set3_session3,20,2.5403294747908736,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,1,2.41161970596323,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,2,2.4082399653118496,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,3,2.401400540781544,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,4,2.383815365980431,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,5,2.525044807036845,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,6,2.462397997898956,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,7,2.450249108319361,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,8,3.1598678470925665,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,9,3.344588742578714,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,10,2.7134905430939424,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,11,2.4471580313422194,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,12,2.513217600067939,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,13,2.456366033129043,N,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,14,2.635483746814912,Y,N
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,15,3.2711443179490782,Y,Y
09102024_Cen-ZF_NT-GFP_Cen11-ZF1c_1_MMStack_Pos2_MIP,NT-GFP_Cen11-ZF1c,09102024_Cen-ZF_set3_session3,16,2.6344772701607315,Y,N
